L,B,a,b,c,t,phi,sigma_0,E,nu,sigma_ax_a,sigma_ay_a,sigma_bx_a,sigma_by_a,tau_a,sigma_ax_b,sigma_ay_b,sigma_bx_b,sigma_by_b,tau_b,sigma_ax_c,sigma_ay_c,sigma_bx_c,sigma_by_c,tau_c,sigma_a_unit_c,sigma_b_unit_c,sigma_x_cbhd,sigma_y_cbhd,tau_cbhd
94.488,188.976,11.811,15.748,7.874,0.75,75,51475,30000000,0.3,11000,8000,1.00E-05,1.00E-05,4000,10000,7000,1.00E-05,1.00E-05,3000,9000,6000,1.00E-05,1.00E-05,2000,12500,10000,10000,7500,5000
104.488,198.976,12.311,16.248,8.374,0.8,75.5,51475,30000000,0.3,11100,8100,100.00001,100.00001,4100,10100,7100,100.00001,100.00001,3100,9100,6100,100.00001,100.00001,2100,12600,10100,10100,7600,5100
114.488,208.976,12.811,16.748,8.874,0.85,76,51475,30000000,0.3,11200,8200,200.00001,200.00001,4200,10200,7200,200.00001,200.00001,3200,9200,6200,200.00001,200.00001,2200,12700,10200,10200,7700,5200
124.488,218.976,13.311,17.248,9.374,0.9,76.5,51475,30000000,0.3,11300,8300,300.00001,300.00001,4300,10300,7300,300.00001,300.00001,3300,9300,6300,300.00001,300.00001,2300,12800,10300,10300,7800,5300
134.488,228.976,13.811,17.748,9.874,0.95,77,51475,30000000,0.3,11400,8400,400.00001,400.00001,4400,10400,7400,400.00001,400.00001,3400,9400,6400,400.00001,400.00001,2400,12900,10400,10400,7900,5400
144.488,238.976,14.311,18.248,10.374,1,77.5,51475,30000000,0.3,11500,8500,500.00001,500.00001,4500,10500,7500,500.00001,500.00001,3500,9500,6500,500.00001,500.00001,2500,13000,10500,10500,8000,5500
154.488,248.976,14.811,18.748,10.874,1.05,78,51475,30000000,0.3,11600,8600,600.00001,600.00001,4600,10600,7600,600.00001,600.00001,3600,9600,6600,600.00001,600.00001,2600,13100,10600,10600,8100,5600
164.488,258.976,15.311,19.248,11.374,1.1,78.5,51475,30000000,0.3,11700,8700,700.00001,700.00001,4700,10700,7700,700.00001,700.00001,3700,9700,6700,700.00001,700.00001,2700,13200,10700,10700,8200,5700
174.488,268.976,15.811,19.748,11.874,1.15,79,51475,30000000,0.3,11800,8800,800.00001,800.00001,4800,10800,7800,800.00001,800.00001,3800,9800,6800,800.00001,800.00001,2800,13300,10800,10800,8300,5800
184.488,278.976,16.311,20.248,12.374,1.2,79.5,51475,30000000,0.3,11900,8900,900.00001,900.00001,4900,10900,7900,900.00001,900.00001,3900,9900,6900,900.00001,900.00001,2900,13400,10900,10900,8400,5900
194.488,288.976,16.811,20.748,12.874,1.25,80,51475,30000000,0.3,12000,9000,1000.00001,1000.00001,5000,11000,8000,1000.00001,1000.00001,4000,10000,7000,1000.00001,1000.00001,3000,13500,11000,11000,8500,6000
204.488,298.976,17.311,21.248,13.374,1.3,80.5,51475,30000000,0.3,12100,9100,1100.00001,1100.00001,5100,11100,8100,1100.00001,1100.00001,4100,10100,7100,1100.00001,1100.00001,3100,13600,11100,11100,8600,6100
214.488,308.976,17.811,21.748,13.874,1.35,81,51475,30000000,0.3,12200,9200,1200.00001,1200.00001,5200,11200,8200,1200.00001,1200.00001,4200,10200,7200,1200.00001,1200.00001,3200,13700,11200,11200,8700,6200
224.488,318.976,18.311,22.248,14.374,1.4,81.5,51475,30000000,0.3,12300,9300,1300.00001,1300.00001,5300,11300,8300,1300.00001,1300.00001,4300,10300,7300,1300.00001,1300.00001,3300,13800,11300,11300,8800,6300
234.488,328.976,18.811,22.748,14.874,1.45,82,51475,30000000,0.3,12400,9400,1400.00001,1400.00001,5400,11400,8400,1400.00001,1400.00001,4400,10400,7400,1400.00001,1400.00001,3400,13900,11400,11400,8900,6400
244.488,338.976,19.311,23.248,15.374,1.5,82.5,51475,30000000,0.3,12500,9500,1500.00001,1500.00001,5500,11500,8500,1500.00001,1500.00001,4500,10500,7500,1500.00001,1500.00001,3500,14000,11500,11500,9000,6500
254.488,348.976,19.811,23.748,15.874,1.55,83,51475,30000000,0.3,12600,9600,1600.00001,1600.00001,5600,11600,8600,1600.00001,1600.00001,4600,10600,7600,1600.00001,1600.00001,3600,14100,11600,11600,9100,6600
264.488,358.976,20.311,24.248,16.374,1.6,83.5,51475,30000000,0.3,12700,9700,1700.00001,1700.00001,5700,11700,8700,1700.00001,1700.00001,4700,10700,7700,1700.00001,1700.00001,3700,14200,11700,11700,9200,6700
274.488,368.976,20.811,24.748,16.874,1.65,84,51475,30000000,0.3,12800,9800,1800.00001,1800.00001,5800,11800,8800,1800.00001,1800.00001,4800,10800,7800,1800.00001,1800.00001,3800,14300,11800,11800,9300,6800
284.488,378.976,21.311,25.248,17.374,1.7,84.5,51475,30000000,0.3,12900,9900,1900.00001,1900.00001,5900,11900,8900,1900.00001,1900.00001,4900,10900,7900,1900.00001,1900.00001,3900,14400,11900,11900,9400,6900
294.488,388.976,21.811,25.748,17.874,1.75,85,51475,30000000,0.3,13000,10000,2000.00001,2000.00001,6000,12000,9000,2000.00001,2000.00001,5000,11000,8000,2000.00001,2000.00001,4000,14500,12000,12000,9500,7000
304.488,398.976,22.311,26.248,18.374,1.8,85.5,51475,30000000,0.3,13100,10100,2100.00001,2100.00001,6100,12100,9100,2100.00001,2100.00001,5100,11100,8100,2100.00001,2100.00001,4100,14600,12100,12100,9600,7100
314.488,408.976,22.811,26.748,18.874,1.85,86,51475,30000000,0.3,13200,10200,2200.00001,2200.00001,6200,12200,9200,2200.00001,2200.00001,5200,11200,8200,2200.00001,2200.00001,4200,14700,12200,12200,9700,7200
324.488,418.976,23.311,27.248,19.374,1.9,86.5,51475,30000000,0.3,13300,10300,2300.00001,2300.00001,6300,12300,9300,2300.00001,2300.00001,5300,11300,8300,2300.00001,2300.00001,4300,14800,12300,12300,9800,7300
334.488,428.976,23.811,27.748,19.874,1.95,87,51475,30000000,0.3,13400,10400,2400.00001,2400.00001,6400,12400,9400,2400.00001,2400.00001,5400,11400,8400,2400.00001,2400.00001,4400,14900,12400,12400,9900,7400
344.488,438.976,24.311,28.248,20.374,2,87.5,51475,30000000,0.3,13500,10500,2500.00001,2500.00001,6500,12500,9500,2500.00001,2500.00001,5500,11500,8500,2500.00001,2500.00001,4500,15000,12500,12500,10000,7500
